category,product,flavor,protein_g,sugar_g,calories_kcal,weight_g,image
Eiwitcrisp,Eiwitcrisp,Pinda,15,11,196,50,pinda.png
Choco Eiwitreep,Choco Eiwitreep,Pindakaas,13,13,242,50,pindakaas.png
Endurance Bar,Endurance Bar,Cranberry,2.2,16,160,42,cranberry.png
Eiwitreep,Eiwitreep,Pistache Framboos,15,17,255,60,pistache-framboos.png
Granola Reep,Granola Reep,Honing,8.6,5.4,183,42,honing.png
Eiwitreep,Eiwitreep,Vanille Cashew,15,16,265,60,vanille-cashew.png
Eiwitreep,Eiwitreep,Choco Zeezout,15,17,253,60,choco-zeezout.png
Eiwitreep,Eiwitreep,Appel Kaneel,15,17,261,60,appel-kaneel.png
Eiwitcrisp,Eiwitcrisp,Vanille Kaneel,15,12,188,50,vanille-kaneel.png
Eiwitreep Crispy,Eiwitreep Crispy,Framboos Witte Choco,15,12,177,50,framboos-witte-choco.png
Eiwitreep,Eiwitreep,Cookie Dough,15,16,255,60,cookie-dough.png
Eiwitreep,Eiwitreep,Choco Hazelnoot,15,17,273,60,choco-hazelnoot.png
